IIIIIIIIIIIIII,-46.422507827770964
IYIYZXIIIZXYYX,-0.0023020060937073597
IYIYZXIIIZYYXX,0.0023020060937073597
ZXIXIIIYIZXXYZ,-0.0030478074151535682
ZXIXIIIYIZYXXZ,0.0030478074151535682
IYIXIIIYIZXXXI,0.0030478074151535682
IYIXIIIYIZYXYI,0.0030478074151535682
ZZIIIIIIIZZZII,0.19284589524915674
ZXIZIIIIIZZZII,-0.003447562588583032
IXZIIIIIIZZZII,0.003447562588583032
ZXIXIIIZIZZZII,-0.0053685205895072936
IYIYIZZIIZZZII,-0.0053685205895072936
ZZIIIIIIIIIIZI,0.21723381908928674
ZXIZIIIIIIIIZI,-0.002349844484494522
IXZIIIIIIIIIZI,0.002349844484494522
ZXIXIIIZIIIIZI,-0.0010422816855035126
IYIYIZZIIIIIZI,-0.0010422816855035126
ZXIXIIIYIIIYZI,0.0012815200455459418
IYIXIIIYIZZXZI,-0.0012815200455459418
ZZIIIIIIIIIIZZ,0.2118862514564207
ZXIZIIIIIIIIZZ,-0.006926732616995247
IXZIIIIIIIIIZZ,0.006926732616995247
ZXIXIIIZIIIIZZ,-0.004341984582163533
IYIYIZZIIIIIZZ,-0.004341984582163533
ZXIXIIIYIIIYZZ,0.00432932746069951
IYIXIIIYIZZXZZ,-0.00432932746069951
IZIZIIIIIIIIII,0.18204253159856143
IIYXIZYIIIIIII,0.0010175403345651479
IIXXIZXIIIIIII,0.0010175403345651479
IIYYIIIYIZYXII,0.035726051720712346
IIXYIIIYIZXXII,0.035726051720712346
IIYIYZIIIIIIII,0.036104796462436695
IZXZXIIIIIIIII,0.036104796462436695
IIXIXZIIIIIIII,0.036104796462436695
IZYZYIIIIIIIII,0.036104796462436695
IIYZIYIYIIIZYX,0.010086630840419147
IZXIZXIYIIIZYX,0.010086630840419147
IIXZIYIYIIIZXX,0.010086630840419147
IZYIZXIYIIIZXX,-0.010086630840419147
IZIXIIIZIIIIII,-0.0010175403345651479
IIZXIZZIIIIIII,0.0010175403345651479
IIYZIZYZIIIIII,0.03101391058577455
IZXZIIXIIIIIII,0.03101391058577455
IIXZIZXZIIIIII,0.03101391058577455
IZYZIIYIIIIIII,0.03101391058577455
IIYIIIIXIZYXII,0.005241995445834418
IZXIIZZYIZYXII,-0.005241995445834418
IIXIIIIXIZXXII,0.005241995445834418
IZYIIZZYIZXXII,0.005241995445834418
IIYIIIIIYZIIII,0.03611633037057833
IZXZIIIIXIIIII,0.03611633037057833
IIXIIIIIXZIIII,0.03611633037057833
IZYZIIIIYIIIII,0.03611633037057833
IZIXIIIYIIIYII,-0.035726051720712346
IIZYIIIYIZZXII,0.035726051720712346
IIYZIZYYIIIYII,0.005241995445834418
IZXIIZYYIZZXII,0.005241995445834418
IIXZIZXYIIIYII,0.005241995445834418
IZYIIZXYIZZXII,-0.005241995445834418
IIYIIIIIIZYZII,0.02547252569815684
IZXZIIIIIIXIII,0.02547252569815684
IIXIIIIIIZXZII,0.02547252569815684
IZYZIIIIIIYIII,0.02547252569815684
IIYZYXIYIIIZIY,-0.010086630840419147
IZXIYXIYIIIZZX,-0.010086630840419147
IIXZXXIYIIIZIY,-0.010086630840419147
IZYIXXIYIIIZZX,0.010086630840419147
IIYIIIIIIIIIYZ,0.015478000913408563
IZXZIIIIIIIIXI,0.015478000913408563
IIXIIIIIIIIIXZ,0.015478000913408563
IZYZIIIIIIIIYI,0.015478000913408563
IIZIZIIIIIIIII,0.12518115579131928
IIZZXXIYIIIZYX,-0.024490485434618174
IIZZYXIYIIIZXX,0.024490485434618174
IZXYZZYIIIIIII,-0.0032692822650046928
IZYYZZXIIIIIII,0.0032692822650046928
IZXXZIIYIZYXII,-0.02899453592220435
IZYXZIIYIZXXII,0.02899453592220435
IZXXXYYYIIIZYX,-0.010542063758692308
IZXXYYXYIIIZYX,0.010755433759545
IZXXYYYYIIIZXX,-0.0002133700008526895
IZYXXYXYIIIZYX,-0.0002133700008526895
IZYXXYYYIIIZXX,0.010755433759545
IZYXYYXYIIIZXX,-0.010542063758692308
IZXYXXIIIZYYYX,-0.010351320384285207
IZXYYXIIIZXYYX,0.015816241164199163
IZXYYXIIIZYYXX,-0.005464920779913951
IZYYXXIIIZXYYX,-0.005464920779913951
IZYYXXIIIZYYXX,0.015816241164199163
IZYYYXIIIZXYXX,-0.010351320384285207
IIZIZZIIIIIIII,0.16128595225375597
IZXYZIYIIIIIII,0.0017259967955350702
IZYYZIXIIIIIII,-0.0017259967955350702
IZXXZZIYIZYXII,-0.018968187075853134
IZYXZZIYIZXXII,0.018968187075853134
IZXXXIIZIIIIII,-0.0049952790605397625
IZXYYIZIIIIIII,-0.0049952790605397625
IZYXYIIZIIIIII,-0.0049952790605397625
IZYYXIZIIIIIII,0.0049952790605397625
IZXYZXIXIIIZYX,-0.008519835642695532
IZXXIXZYIIIZYX,0.008519835642695532
IZYYZXIXIIIZXX,0.008519835642695532
IZYXIXZYIIIZXX,-0.008519835642695532
IZXXXIIYIIIYII,0.010026348846351214
IZXXYZIYIZZXII,-0.010026348846351214
IZYXYIIYIIIYII,0.010026348846351214
IZYXXZIYIZZXII,0.010026348846351214
IZXYZXIIIIIXYX,-0.00883265271518429
IZXYIYIIIZZYYX,-0.00883265271518429
IZYYZXIIIIIXXX,0.00883265271518429
IZYYIYIIIZZYXX,0.00883265271518429
IIZZZXIYIIIZIY,-0.03457711627503732
IIZZIYIYIIIZZX,0.03457711627503732
IZXXZYYYIIIZIY,-0.019061899401387843
IZXXIXYYIIIZZX,-0.019061899401387843
IZYXZYXYIIIZIY,0.019061899401387843
IZYXIXXYIIIZZX,0.019061899401387843
IZXYZXIIIZYYIY,-0.0191839730994695
IZXYIYIIIZYYZX,0.0191839730994695
IZYYZXIIIZXYIY,0.0191839730994695
IZYYIYIIIZXYZX,-0.0191839730994695
IIZIIIZIIIIIII,0.13789668566084357
IIZZIZXYIZYXII,0.018624103760229826
IIZZIZYYIZXXII,-0.018624103760229826
IZXXIIZYIZYXII,-0.02990404933075693
IZYXIIZYIZXXII,0.02990404933075693
IIZZIZZZIIIIII,0.16891059624661814
IZXXIIXZIIIIII,0.026111618134046333
IZYXIIYZIIIIII,0.026111618134046333
IZXYIZZXIZYXII,-0.022046540611503157
IZYYIZZXIZXXII,0.022046540611503157
IZXYIZZIYZIIII,0.011727214413193498
IZXXIIIZXIIIII,0.011727214413193498
IZYYIZZIXZIIII,-0.011727214413193498
IZYXIIIZYIIIII,0.011727214413193498
IIZZIZZYIIIYII,0.023866099206064244
IIZIIIIXIZZXII,0.023866099206064244
IZXXIIXYIIIYII,0.007857508719253774
IZXYIZYXIZZXII,-0.007857508719253774
IZYXIIYYIIIYII,0.007857508719253774
IZYYIZXXIZZXII,0.007857508719253774
IZXYIZZIIZYZII,-0.015243262358972678
IZXXIIIZIIXIII,-0.015243262358972678
IZYYIZZIIZXZII,0.015243262358972678
IZYXIIIZIIYIII,-0.015243262358972678
IZXXYYZYIIIZIY,0.01927526940224053
IZXYYXIXIIIZZX,0.01927526940224053
IZYXXYZYIIIZIY,-0.01927526940224053
IZYYXXIXIIIZZX,-0.01927526940224053
IZXYIZZIIIIIYZ,0.004167830749052836
IZXXIIIZIIIIXI,0.004167830749052836
IZYYIZZIIIIIXZ,-0.004167830749052836
IZYXIIIZIIIIYI,0.004167830749052836
IIZIIIIIZIIIII,0.15073508645772557
IZXYIZYIZIIIII,-0.005474951097057285
IZYYIZXIZIIIII,0.005474951097057285
IZXXIIIYZZYXII,-0.024867805637380145
IZYXIIIYZZXXII,0.024867805637380145
IIZIIIIIZZIIII,0.1868514168283039
IZXYIZYIZZIIII,-0.01720216551025078
IZYYIZXIZZIIII,0.01720216551025078
IZXXIIIYZIYXII,-0.039644376424225185
IZYXIIIYZIXXII,0.039644376424225185
IZXXIIIYXIIYII,-0.014776570786845045
IZXXIIIYYIZXII,0.014776570786845045
IZYXIIIYYIIYII,-0.014776570786845045
IZYXIIIYXIZXII,-0.014776570786845045
IIZIIIIIIIZIII,0.12806790078112484
IZXYIZYIIIZIII,-0.000598497687099242
IZYYIZXIIIZIII,0.000598497687099242
IIZIIIIIIZZZII,0.15354042647928168
IZXYIZYIIZZZII,0.014644764671873436
IZYYIZXIIZZZII,-0.014644764671873436
IZXXIIIYIIXYII,-0.024196918657474472
IZYXIIIYIIYYII,-0.024196918657474472
IZXYYXIIIZZYIY,0.024648893879383446
IZXYYXIIIIIXZX,0.024648893879383446
IZYYXXIIIZZYIY,-0.024648893879383446
IZYYXXIIIIIXZX,-0.024648893879383446
IZXXIIIYIZZXYZ,-0.0024864806599443766
IZXXIIIYIIIYXI,0.0024864806599443766
IZYXIIIYIZZXXZ,0.0024864806599443766
IZYXIIIYIIIYYI,0.0024864806599443766
IIZIIIIIIIIIZI,0.14057951627677354
IZXYIZYIIIIIZI,0.0007103940356602092
IZYYIZXIIIIIZI,-0.0007103940356602092
IZXXIIIYIZYXZI,-0.019748084398956676
IZYXIIIYIZXXZI,0.019748084398956676
IIZIIIIIIIIIZZ,0.1560575171901821
IZXYIZYIIIIIZZ,-0.0034574367133926275
IZYYIZXIIIIIZZ,0.0034574367133926275
IZXXIIIYIZYXZZ,-0.017261603739012296
IZYXIIIYIZXXZZ,0.017261603739012296
IZZZZIIIIIIIII,0.16128595225375597
IZZXZIIZIIIIII,-0.0017259967955350702
IIIXZZZIIIIIII,0.0017259967955350702
IZZXZIIYIIIYII,-0.018968187075853134
IIIYZIIYIZZXII,0.018968187075853134
IZZYXIYIIIIIII,-0.0049952790605397625
IZZYYIXIIIIIII,0.0049952790605397625
IIIXYZYIIIIIII,0.0049952790605397625
IIIXXZXIIIIIII,0.0049952790605397625
IZZXXYYYIIIZIY,0.008519835642695532
IZZXYYXYIIIZIY,-0.008519835642695532
IIIYXYYYIIIZZX,-0.008519835642695532
IIIYYYXYIIIZZX,0.008519835642695532
IZZXXZIYIZYXII,-0.010026348846351214
IZZXYZIYIZXXII,0.010026348846351214
IIIYYIIYIZYXII,-0.010026348846351214
IIIYXIIYIZXXII,-0.010026348846351214
IZZYXXIIIZYYIY,0.00883265271518429
IZZYYXIIIZXYIY,-0.00883265271518429
IIIXXXIIIZYYZX,0.00883265271518429
IIIXYXIIIZXYZX,-0.00883265271518429
IZZIXXIYIIIZYX,-0.03457711627503732
IZZIYXIYIIIZXX,0.03457711627503732
IZZYXXIXIIIZYX,0.019061899401387843
IZZYYXIXIIIZXX,-0.019061899401387843
IIIYXYZYIIIZYX,0.019061899401387843
IIIYYYZYIIIZXX,-0.019061899401387843
IZZYXXIIIIIXYX,0.0191839730994695
IZZYYXIIIIIXXX,-0.0191839730994695
IIIXXXIIIZZYYX,-0.0191839730994695
IIIXYXIIIZZYXX,0.0191839730994695
IZZZZZIIIIIIII,0.12518115579131928
IZZIZXIYIIIZIY,-0.024490485434618174
IZZIIYIYIIIZZX,0.024490485434618174
IZZXZZIZIIIIII,0.0032692822650046928
IIIXZIZIIIIIII,-0.0032692822650046928
IZZXZZIYIIIYII,-0.02899453592220435
IIIYZZIYIZZXII,0.02899453592220435
IZZYZXIXIIIZIY,0.010542063758692308
IZZXIXZYIIIZIY,-0.010755433759545
IZZYIYIXIIIZZX,0.0002133700008526895
IIIYZYZYIIIZIY,-0.0002133700008526895
IIIXZXIXIIIZZX,0.010755433759545
IIIYIXZYIIIZZX,0.010542063758692308
IZZYZXIIIIIXIY,0.010351320384285207
IZZYIYIIIZZYIY,0.015816241164199163
IZZYIYIIIIIXZX,0.005464920779913951
IIIXZXIIIZZYIY,0.005464920779913951
IIIXZXIIIIIXZX,0.015816241164199163
IIIXIYIIIZZYZX,0.010351320384285207
IZZZIIZIIIIIII,0.16891059624661814
IZZXIIZZIIIIII,0.026111618134046333
IIIXIZIIIIIIII,-0.026111618134046333
IZZXIIZYIIIYII,-0.022046540611503157
IIIYIIZYIZZXII,0.022046540611503157
IZZYIZXIYZIIII,-0.0117272144131935
IZZYIZYIXZIIII,0.0117272144131935
IIIXIZXIXIIIII,-0.0117272144131935
IIIXIZYIYIIIII,-0.0117272144131935
IZZIIZXYIZYXII,0.023866099206064244
IZZIIZYYIZXXII,-0.023866099206064244
IZZYIZXXIZYXII,-0.007857508719253774
IZZYIZYXIZXXII,0.007857508719253774
IIIYIIYYIZYXII,-0.007857508719253774
IIIYIIXYIZXXII,-0.007857508719253774
IZZYIZXIIZYZII,0.015243262358972678
IZZYIZYIIZXZII,-0.015243262358972678
IIIXIZXIIIXIII,0.015243262358972678
IIIXIZYIIIYIII,0.015243262358972678
IZZXIXXYIIIZYX,-0.01927526940224053
IZZXIXYYIIIZXX,0.01927526940224053
IIIYZYXYIIIZYX,-0.01927526940224053
IIIYZYYYIIIZXX,0.01927526940224053
IZZYIZXIIIIIYZ,-0.004167830749052836
IZZYIZYIIIIIXZ,0.004167830749052836
IIIXIZXIIIIIXI,-0.004167830749052836
IIIXIZYIIIIIYI,-0.004167830749052836
IZZIIZZZIIIIII,0.13789668566084357
IZZIIZZYIIIYII,0.018624103760229826
IZZZIIIXIZZXII,0.018624103760229826
IZZYIZZXIIIYII,-0.02990404933075693
IIIXIZZXIZZXII,-0.02990404933075693
IZZZIIIIZIIIII,0.1868514168283039
IZZXIIIZZIIIII,0.01720216551025078
IIIXIZZIZIIIII,-0.01720216551025078
IZZXIIIYZIIYII,-0.039644376424225185
IIIYIIIYZZZXII,0.039644376424225185
IZZXIIIYXIYXII,0.014776570786845043
IZZXIIIYYIXXII,-0.014776570786845043
IIIYIIIYYZYXII,0.014776570786845043
IIIYIIIYXZXXII,0.014776570786845043
IZZZIIIIZZIIII,0.15073508645772557
IZZXIIIZZZIIII,0.005474951097057285
IIIXIZZIZZIIII,-0.005474951097057285
IZZXIIIYZZIYII,-0.024867805637380145
IIIYIIIYZIZXII,0.024867805637380145
IZZZIIIIIIZIII,0.15354042647928168
IZZXIIIZIIZIII,-0.014644764671873436
IIIXIZZIIIZIII,0.014644764671873436
IZZXIIIYIIZYII,-0.02419691865747447
IIIYIIIYIZIXII,0.02419691865747447
IZZYIYIIIZXYYX,0.024648893879383446
IZZYIYIIIZYYXX,-0.024648893879383446
IIIXZXIIIZXYYX,0.024648893879383446
IIIXZXIIIZYYXX,-0.024648893879383446
IZZXIIIYIZXXYZ,0.0024864806599443766
IZZXIIIYIZYXXZ,-0.0024864806599443766
IIIYIIIYIZXXXI,-0.0024864806599443766
IIIYIIIYIZYXYI,-0.0024864806599443766
IZZZIIIIIZZZII,0.12806790078112484
IZZXIIIZIZZZII,0.000598497687099242
IIIXIZZIIZZZII,-0.000598497687099242
IZZZIIIIIIIIZI,0.1560575171901821
IZZXIIIZIIIIZI,0.0034574367133926275
IIIXIZZIIIIIZI,-0.0034574367133926275
IZZXIIIYIIIYZI,-0.017261603739012296
IIIYIIIYIZZXZI,0.017261603739012296
IZZZIIIIIIIIZZ,0.14057951627677354
IZZXIIIZIIIIZZ,-0.0007103940356602092
IIIXIZZIIIIIZZ,0.0007103940356602092
IZZXIIIYIIIYZZ,-0.019748084398956676
IIIYIIIYIZZXZZ,0.019748084398956676
IIIIIZIIIIIIII,0.1582464302519702
IIIZYYIYIIIZYX,0.02260255182991529
IIIZXYIYIIIZXX,0.02260255182991529
IIIZYZYZIIIIII,0.011814342533715981
IIIIXZXIIIIIII,0.011814342533715981
IIIZXZXZIIIIII,0.011814342533715981
IIIIYZYIIIIIII,0.011814342533715981
IIIIYIIXIZYXII,-0.007153494205690903
IIIZXIZYIZYXII,0.007153494205690903
IIIIXIIXIZXXII,-0.007153494205690903
IIIZYIZYIZXXII,-0.007153494205690903
IIIIYIIIYZIIII,0.007200004977770195
IIIIXZIIXIIIII,0.007200004977770195
IIIIXIIIXZIIII,0.007200004977770195
IIIIYZIIYIIIII,0.007200004977770195
IIIZYZYYIIIYII,-0.007153494205690905
IIIZXIYYIZZXII,-0.007153494205690905
IIIZXZXYIIIYII,-0.007153494205690905
IIIZYIXYIZZXII,0.007153494205690905
IIIIYIIIIZYZII,0.017730532176721183
IIIIXZIIIIXIII,0.017730532176721183
IIIIXIIIIZXZII,0.017730532176721183
IIIIYZIIIIYIII,0.017730532176721183
IIIZIXIYIIIZIY,-0.02260255182991529
IIIZZYIYIIIZZX,0.02260255182991529
IIIIYIIIIIIIYZ,0.0381233662515848
IIIIXZIIIIIIXI,0.0381233662515848
IIIIXIIIIIIIXZ,0.0381233662515848
IIIIYZIIIIIIYI,0.0381233662515848
IIIIZIZIIIIIII,0.1378081019079162
IIIZZZXYIZYXII,0.017966020078821688
IIIZZZYYIZXXII,-0.017966020078821688
IIIZXXZYIIIZYX,-0.03943789042966854
IIIZYXZYIIIZXX,0.03943789042966854
IIIIXYXIIZYYYX,-0.008509259670194707
IIIIXYYIIZXYYX,0.0077061441141622325
IIIIXYYIIZYYXX,0.0008031155560324732
IIIIYYXIIZXYYX,0.0008031155560324732
IIIIYYXIIZYYXX,0.0077061441141622325
IIIIYYYIIZXYXX,-0.008509259670194707
IIIZZZZZIIIIII,0.1496224444416322
IIIIXYZXIIIZYX,-0.040005720976960875
IIIIYYZXIIIZXX,0.040005720976960875
IIIZZZZYIIIYII,0.010812525873130785
IIIIZIIXIZZXII,0.010812525873130785
IIIIXYZIIIIXYX,0.019622886703058073
IIIZXXIZIZZYYX,-0.019622886703058073
IIIIYYZIIIIXXX,-0.019622886703058073
IIIZYXIZIZZYXX,0.019622886703058073
IIIZXXXYIIIZIY,-0.0005678305472923334
IIIIXYYXIIIZZX,0.0005678305472923334
IIIZYXYYIIIZIY,-0.0005678305472923334
IIIIYYXXIIIZZX,-0.0005678305472923334
IIIIXYZIIZYYIY,0.011113627032863366
IIIZXXIZIZYYZX,0.011113627032863366
IIIIYYZIIZXYIY,-0.011113627032863366
IIIZYXIZIZXYZX,-0.011113627032863366
IIIIZIIIZIIIII,0.15001941888959752
IIIZXXIYZIIZYX,-0.04153371949886475
IIIZYXIYZIIZXX,0.04153371949886475
IIIIZIIIZZIIII,0.1572194238673677
IIIZXXIYZZIZYX,-0.04745568416286594
IIIZYXIYZZIZXX,0.04745568416286594
IIIZXXIYXIIZIY,-0.005921964664001188
IIIZXXIYYZIZZX,0.005921964664001188
IIIZYXIYYIIZIY,-0.005921964664001188
IIIZYXIYXZIZZX,-0.005921964664001188
IIIIZIIIIIZIII,0.12513028408778576
IIIZXXIYIIZZYX,-0.025616675196868322
IIIZYXIYIIZZXX,0.025616675196868322
IIIIZIIIIZZZII,0.14286081626450695
IIIZXXIYIZZIYX,-0.009488065112455167
IIIZYXIYIZZIXX,0.009488065112455167
IIIIXYYIIZZYIY,-0.011916742588895838
IIIIXYYIIIIXZX,-0.011916742588895838
IIIIYYXIIZZYIY,0.011916742588895838
IIIIYYXIIIIXZX,0.011916742588895838
IIIZXXIYIIXZIY,0.016128610084413155
IIIZXXIYIZYIZX,-0.016128610084413155
IIIZYXIYIIYZIY,0.016128610084413155
IIIZYXIYIZXIZX,0.016128610084413155
IIIIZIIIIIIIZI,0.11456204308866014
IIIIZIIIIIIIZZ,0.15268540934024494
IIIZXXIYIIIZXY,-0.023301542502184233
IIIZYXIYIIIZYY,-0.023301542502184233
IIIIZZZIIIIIII,0.1496224444416322
IIIZZXZYIIIZIY,-0.040005720976960875
IIIZIYZYIIIZZX,0.040005720976960875
IIIZZIXYIZYXII,0.010812525873130785
IIIZZIYYIZXXII,-0.010812525873130785
IIIIZYXIIZYYIY,-0.019622886703058073
IIIIZYYIIZXYIY,0.019622886703058073
IIIIIXXIIZYYZX,-0.019622886703058073
IIIIIXYIIZXYZX,0.019622886703058073
IIIIZYXXIIIZYX,0.0005678305472923335
IIIIZYYXIIIZXX,-0.0005678305472923335
IIIZIYYYIIIZYX,0.0005678305472923335
IIIZIYXYIIIZXX,0.0005678305472923335
IIIIZYXIIIIXYX,-0.011113627032863366
IIIIZYYIIIIXXX,0.011113627032863366
IIIIIXXIIZZYYX,0.011113627032863366
IIIIIXYIIZZYXX,-0.011113627032863366
IIIZZIZZIIIIII,0.1378081019079162
IIIZZIZYIIIYII,0.017966020078821688
IIIIZZIXIZZXII,0.017966020078821688
IIIIZYZXIIIZIY,-0.03943789042966854
IIIIIXZXIIIZZX,-0.03943789042966854
IIIIZYZIIIIXIY,0.008509259670194707
IIIZZXIZIZZYIY,-0.0077061441141622325
IIIZZXIZIIIXZX,0.0008031155560324732
IIIIIXZIIZZYIY,-0.0008031155560324732
IIIIIXZIIIIXZX,0.0077061441141622325
IIIZIYIZIZZYZX,0.008509259670194707
IIIIZZIIZIIIII,0.1572194238673677
IIIZZXIYZIIZIY,-0.04745568416286594
IIIZIYIYZIIZZX,0.04745568416286594
IIIZZXIYXZIZYX,0.005921964664001188
IIIZZXIYYZIZXX,-0.005921964664001188
IIIZIYIYYIIZYX,0.005921964664001188
IIIZIYIYXIIZXX,0.005921964664001188
IIIIZZIIZZIIII,0.15001941888959752
IIIZZXIYZZIZIY,-0.04153371949886475
IIIZIYIYZZIZZX,0.04153371949886475
IIIIZZIIIIZIII,0.14286081626450695
IIIZZXIYIIZZIY,-0.009488065112455167
IIIZIYIYIIZZZX,0.009488065112455167
IIIZZXIZIZXYYX,0.011916742588895838
IIIZZXIZIZYYXX,-0.011916742588895838
IIIIIXZIIZXYYX,-0.011916742588895838
IIIIIXZIIZYYXX,0.011916742588895838
IIIZZXIYIZXIYX,-0.016128610084413155
IIIZZXIYIZYIXX,0.016128610084413155
IIIZIYIYIIYZYX,-0.016128610084413155
IIIZIYIYIIXZXX,-0.016128610084413155
IIIIZZIIIZZZII,0.12513028408778576
IIIZZXIYIZZIIY,-0.025616675196868322
IIIZIYIYIZZIZX,0.025616675196868322
IIIIZZIIIIIIZI,0.15268540934024494
IIIZZXIYIIIZZY,-0.023301542502184233
IIIZIYIYIIIZIX,0.023301542502184233
IIIIZZIIIIIIZZ,0.11456204308866014
IIIZIZIZIIIIII,0.19565924466767554
IIIIIIYXIZYXII,0.03034658146477818
IIIIIIXXIZXXII,0.03034658146477818
IIIIIIYIYZIIII,0.013977604239549678
IIIZIZXZXIIIII,0.013977604239549678
IIIIIIXIXZIIII,0.013977604239549678
IIIZIZYZYIIIII,0.013977604239549678
IIIZIZIYIIIYII,0.03034658146477818
IIIIIIZXIZZXII,0.03034658146477818
IIIIIIYIIZYZII,0.01718519525135752
IIIZIZXZIIXIII,0.01718519525135752
IIIIIIXIIZXZII,0.01718519525135752
IIIZIZYZIIYIII,0.01718519525135752
IIIIIIYIIIIIYZ,0.017244216565482626
IIIZIZXZIIIIXI,0.017244216565482626
IIIIIIXIIIIIXZ,0.017244216565482626
IIIZIZYZIIIIYI,0.017244216565482626
IIIIIIZIZIIIII,0.16824181454634782
IIIZIZXYZZYXII,0.029512667862745964
IIIZIZYYZZXXII,-0.029512667862745964
IIIIIIZIZZIIII,0.18221941878589754
IIIZIZXYZIYXII,0.029077538095164876
IIIZIZYYZIXXII,-0.029077538095164876
IIIZIZXYXIIYII,-0.0004351297675810852
IIIZIZXYYIZXII,0.0004351297675810852
IIIZIZYYYIIYII,-0.0004351297675810852
IIIZIZYYXIZXII,-0.0004351297675810852
IIIIIIZIIIZIII,0.12008314754789362
IIIIIIZIIZZZII,0.13726834279925115
IIIZIZXYIIXYII,0.011149345584345811
IIIZIZYYIIYYII,0.011149345584345811
IIIZIZXYIZZXYZ,0.014479649891661749
IIIZIZXYIIIYXI,-0.014479649891661749
IIIZIZYYIZZXXZ,-0.014479649891661749
IIIZIZYYIIIYYI,-0.014479649891661749
IIIIIIZIIIIIZI,0.13480877178681777
IIIZIZXYIZYXZI,0.024866169872551865
IIIZIZYYIZXXZI,-0.024866169872551865
IIIIIIZIIIIIZZ,0.1520529883523004
IIIZIZXYIZYXZZ,0.010386519980890116
IIIZIZYYIZXXZZ,-0.010386519980890116
IIIZIZZZZIIIII,0.18221941878589754
IIIZIZZYZIIYII,0.029077538095164876
IIIIIIIXZZZXII,0.029077538095164876
IIIZIZZYXIYXII,0.0004351297675810852
IIIZIZZYYIXXII,-0.0004351297675810852
IIIIIIIXYZYXII,-0.0004351297675810852
IIIIIIIXXZXXII,-0.0004351297675810852
IIIZIZZZZZIIII,0.16824181454634782
IIIZIZZYZZIYII,0.029512667862745964
IIIIIIIXZIZXII,0.029512667862745964
IIIZIZZZIIZIII,0.13726834279925115
IIIZIZZYIIZYII,0.011149345584345813
IIIIIIIXIZIXII,0.011149345584345813
IIIZIZZYIZXXYZ,-0.014479649891661747
IIIZIZZYIZYXXZ,0.014479649891661747
IIIIIIIXIZXXXI,-0.014479649891661747
IIIIIIIXIZYXYI,-0.014479649891661747
IIIZIZZZIZZZII,0.12008314754789362
IIIZIZZZIIIIZI,0.1520529883523004
IIIZIZZYIIIYZI,0.010386519980890116
IIIIIIIXIZZXZI,0.010386519980890116
IIIZIZZZIIIIZZ,0.13480877178681777
IIIZIZZYIIIYZZ,0.024866169872551865
IIIIIIIXIZZXZZ,0.024866169872551865
IIIIIIIIIZIIII,0.22003977334376176
IIIIIIIIYZYZII,0.009647480292219977
IIIIIIIIXZXIII,0.009647480292219977
IIIIIIIIXZXZII,0.009647480292219977
IIIIIIIIYZYIII,0.009647480292219977
IIIIIIIIYIIIYZ,0.006087681413171834
IIIIIIIIXZIIXI,0.006087681413171834
IIIIIIIIXIIIXZ,0.006087681413171834
IIIIIIIIYZIIYI,0.006087681413171834
IIIIIIIIZIZIII,0.1375895335877066
IIIIIIIIZZZZII,0.14723701387992655
IIIIIIIIZIIIZI,0.15015856921322612
IIIIIIIIZIIIZZ,0.15624625062639796
IIIIIIIIZZZIII,0.14723701387992655
IIIIIIIIZIZZII,0.1375895335877066
IIIIIIIIZZIIZI,0.15624625062639796
IIIIIIIIZZIIZZ,0.15015856921322612
IIIIIIIIIZIZII,0.14928271978070182
IIIIIIIIIIYIYZ,0.02882660283968325
IIIIIIIIIZXZXI,0.02882660283968325
IIIIIIIIIIXIXZ,0.02882660283968325
IIIIIIIIIZYZYI,0.02882660283968325
IIIIIIIIIIZIZI,0.1127508409938601
IIIIIIIIIIZIZZ,0.14157744383354337
IIIIIIIIIZZZZI,0.14157744383354337
IIIIIIIIIZZZZZ,0.1127508409938601
IIIIIIIIIIIIIZ,0.15487887279421914
